date,open,max,min,close
15.02.2011,1743.15000,1766.04000,1727.67000,1765.68000
16.02.2011,1765.93000,1786.57000,1760.84000,1785.07000
17.02.2011,1785.93000,1794.45000,1778.99000,1790.78000
18.02.2011,1788.80000,1828.21000,1783.67000,1823.50000
19.02.2011,1823.83000,1876.65000,1820.90000,1851.60000
20.02.2011,1855.08000,1898.37000,1853.22000,1896.99000
21.02.2011,1897.24000,1911.55000,1823.27000,1828.36000
22.02.2011,1829.75000,1853.64000,1749.67000,1758.75000
23.02.2011,1750.35000,1773.87000,1702.53000,1773.80000
24.02.2011,1772.12000,1827.71000,1756.99000,1826.60000
25.02.2011,1837.25000,1838.38000,1775.74000,1787.88000
26.02.2011,1788.30000,1839.60000,1783.50000,1835.02000
27.02.2011,1835.47000,1838.93000,1812.50000,1825.18000
28.02.2011,1823.53000,1830.45000,1813.41000,1825.78000
01.03.2011,1824.36000,1884.33000,1823.76000,1882.52000
02.03.2011,1877.87000,1902.70000,1874.00000,1898.96000
03.03.2011,1901.67000,1920.60000,1858.38000,1874.70000
04.03.2011,1872.00000,1880.36000,1792.11000,1817.27000
05.03.2011,1816.05000,1870.43000,1813.53000,1869.97000
06.03.2011,1868.90000,1885.85000,1822.77000,1855.32000
07.03.2011,1856.92000,1861.28000,1801.17000,1814.92000
08.03.2011,1813.93000,1843.68000,1794.28000,1833.47000
09.03.2011,1833.84000,1844.35000,1808.52000,1819.52000
10.03.2011,1820.45000,1826.35000,1772.65000,1788.40000
11.03.2011,1787.41000,1821.51000,1762.57000,1811.52000
12.03.2011,1815.43000,1827.68000,1770.41000,1778.57000
13.03.2011,1778.18000,1811.44000,1769.49000,1803.37000
14.03.2011,1803.11000,1816.46000,1778.35000,1781.87000
15.03.2011,1779.50000,1786.17000,1720.91000,1739.92000
16.03.2011,1736.17000,1755.15000,1628.87000,1656.12000
17.03.2011,1656.06000,1663.57000,1531.94000,1626.32000
18.03.2011,1626.76000,1677.10000,1614.67000,1650.52000
19.03.2011,1648.30000,1669.08000,1598.52000,1608.92000
20.03.2011,1607.47000,1634.93000,1582.82000,1614.47000
21.03.2011,1615.90000,1640.39000,1606.50000,1623.57000
22.03.2011,1625.81000,1664.24000,1621.38000,1658.47000
23.03.2011,1660.42000,1678.35000,1595.77000,1623.77000
24.03.2011,1624.27000,1646.82000,1597.33000,1640.77000
25.03.2011,1641.05000,1654.96000,1630.98000,1651.02000
26.03.2011,1650.14000,1666.18000,1625.87000,1637.77000
27.03.2011,1638.47000,1677.57000,1637.90000,1676.43000
28.03.2011,1676.00000,1684.52000,1653.47000,1662.12000
29.03.2011,1662.63000,1692.03000,1660.31000,1675.97000
30.03.2011,1675.05000,1684.37000,1652.82000,1667.82000
31.03.2011,1666.56000,1683.40000,1661.07000,1680.52000
01.04.2011,1678.08000,1694.79000,1664.80000,1670.52000
02.04.2011,1670.46000,1676.57000,1626.80000,1657.42000
03.04.2011,1656.35000,1665.08000,1639.68000,1640.19000
04.04.2011,1643.63000,1644.74000,1603.62000,1620.55000
05.04.2011,1618.71000,1648.42000,1611.20000,1641.87000
06.04.2011,1641.62000,1661.97000,1635.43000,1653.27000
07.04.2011,1652.71000,1708.88000,1643.69000,1704.92000
08.04.2011,1705.45000,1726.56000,1694.73000,1724.37000
09.04.2011,1725.03000,1749.82000,1705.92000,1744.13000
10.04.2011,1744.03000,1752.37000,1732.27000,1742.97000
11.04.2011,1742.33000,1744.76000,1704.17000,1714.25000
12.04.2011,1710.12000,1724.11000,1681.06000,1718.90000
13.04.2011,1714.70000,1744.10000,1714.15000,1736.00000
14.04.2011,1738.79000,1767.56000,1722.64000,1762.65000
15.04.2011,1760.36000,1763.70000,1748.59000,1754.18000
16.04.2011,1753.31000,1798.33000,1751.91000,1794.85000
17.04.2011,1794.35000,1802.89000,1776.81000,1785.83000
18.04.2011,1785.93000,1799.71000,1763.66000,1769.67000
19.04.2011,1769.31000,1775.32000,1735.49000,1758.15000
20.04.2011,1758.68000,1789.05000,1744.06000,1788.26000
21.04.2011,1788.58000,1795.97000,1773.70000,1780.16000
22.04.2011,1779.98000,1786.14000,1759.97000,1780.62000
23.04.2011,1780.40000,1783.51000,1753.01000,1763.20000
24.04.2011,1763.33000,1766.89000,1710.42000,1721.18000
25.04.2011,1720.73000,1737.48000,1710.59000,1723.59000
26.04.2011,1723.45000,1726.35000,1666.48000,1677.08000
27.04.2011,1677.41000,1705.45000,1667.73000,1699.15000
28.04.2011,1697.81000,1710.07000,1677.16000,1692.03000
29.04.2011,1691.18000,1701.77000,1687.44000,1694.67000
30.04.2011,1694.70000,1697.73000,1671.58000,1682.33000
01.05.2011,1684.09000,1720.49000,1682.58000,1712.25000
02.05.2011,1710.99000,1719.84000,1703.48000,1715.21000
03.05.2011,1715.40000,1750.14000,1700.64000,1746.07000
04.05.2011,1747.95000,1754.12000,1733.50000,1744.53000
05.05.2011,1744.55000,1763.03000,1737.91000,1746.12000
06.05.2011,1744.90000,1754.50000,1717.70000,1722.39000
07.05.2011,1721.84000,1732.85000,1701.95000,1728.54000
08.05.2011,1728.83000,1742.64000,1719.95000,1741.73000
09.05.2011,1742.53000,1755.84000,1703.76000,1707.91000
10.05.2011,1704.60000,1723.81000,1703.05000,1710.98000
11.05.2011,1712.42000,1714.58000,1657.22000,1666.22000
12.05.2011,1663.78000,1677.88000,1622.26000,1630.96000
13.05.2011,1627.93000,1641.37000,1563.55000,1573.67000
14.05.2011,1576.65000,1593.71000,1560.08000,1570.05000
15.05.2011,1570.88000,1600.88000,1570.24000,1598.60000
16.05.2011,1600.61000,1608.65000,1583.25000,1594.23000
17.05.2011,1593.30000,1618.35000,1592.11000,1615.15000
18.05.2011,1614.88000,1641.61000,1605.65000,1614.79000
19.05.2011,1614.95000,1616.75000,1597.29000,1605.56000
20.05.2011,1605.38000,1613.71000,1602.58000,1606.67000
21.05.2011,1606.28000,1606.70000,1589.47000,1592.72000
22.05.2011,1592.05000,1592.89000,1549.55000,1556.52000
23.05.2011,1555.10000,1561.00000,1522.64000,1545.34000
24.05.2011,1545.62000,1581.32000,1544.40000,1564.47000
25.05.2011,1568.97000,1607.27000,1566.03000,1603.70000
26.05.2011,1603.45000,1618.45000,1592.70000,1611.79000
27.05.2011,1612.45000,1625.60000,1596.68000,1622.41000
28.05.2011,1620.86000,1631.14000,1608.43000,1617.19000
29.05.2011,1616.94000,1623.55000,1604.99000,1610.85000
30.05.2011,1610.65000,1640.11000,1608.13000,1632.05000
31.05.2011,1631.35000,1647.08000,1630.06000,1641.45000
01.06.2011,1642.02000,1661.95000,1640.05000,1649.67000
02.06.2011,1648.90000,1649.55000,1625.30000,1638.98000
03.06.2011,1635.02000,1647.05000,1631.45000,1643.58000
04.06.2011,1641.93000,1667.63000,1641.55000,1651.96000
05.06.2011,1651.30000,1662.39000,1642.52000,1659.50000
06.06.2011,1660.40000,1670.05000,1649.14000,1658.31000
07.06.2011,1656.30000,1666.90000,1644.92000,1666.14000
08.06.2011,1664.62000,1681.40000,1662.56000,1676.29000
09.06.2011,1675.50000,1679.55000,1661.39000,1664.92000
10.06.2011,1665.95000,1713.01000,1649.01000,1710.47000
11.06.2011,1710.51000,1730.29000,1702.65000,1720.23000
12.06.2011,1719.22000,1739.73000,1714.26000,1738.48000
13.06.2011,1736.34000,1739.88000,1715.76000,1729.46000
14.06.2011,1731.38000,1747.52000,1725.83000,1737.28000
15.06.2011,1737.00000,1751.14000,1732.53000,1743.45000
16.06.2011,1743.80000,1761.00000,1740.98000,1759.16000
17.06.2011,1758.50000,1763.16000,1723.46000,1725.84000
18.06.2011,1727.65000,1738.04000,1711.28000,1720.05000
19.06.2011,1719.90000,1749.81000,1710.07000,1745.00000
20.06.2011,1744.85000,1752.02000,1723.98000,1732.86000
21.06.2011,1731.58000,1752.59000,1725.80000,1728.92000
22.06.2011,1728.80000,1734.61000,1704.64000,1721.47000
23.06.2011,1727.96000,1733.25000,1716.06000,1722.01000
24.06.2011,1721.66000,1727.66000,1711.98000,1720.05000
25.06.2011,1720.75000,1737.27000,1718.36000,1727.91000
26.06.2011,1728.06000,1729.84000,1705.23000,1727.90000
27.06.2011,1728.40000,1735.80000,1717.06000,1723.06000
28.06.2011,1726.65000,1737.14000,1726.03000,1733.95000
29.06.2011,1733.81000,1760.10000,1730.76000,1758.91000
30.06.2011,1759.05000,1781.61000,1749.25000,1776.03000
01.07.2011,1776.51000,1787.30000,1772.21000,1780.46000
02.07.2011,1777.15000,1782.79000,1770.41000,1771.99000
03.07.2011,1774.19000,1779.34000,1761.47000,1767.29000
04.07.2011,1767.80000,1790.31000,1765.80000,1783.89000
05.07.2011,1784.40000,1790.56000,1685.96000,1696.48000
06.07.2011,1694.35000,1725.76000,1693.80000,1717.70000
07.07.2011,1717.66000,1724.10000,1704.43000,1712.23000
08.07.2011,1711.07000,1716.67000,1693.20000,1706.01000
09.07.2011,1705.95000,1708.89000,1662.86000,1674.24000
10.07.2011,1674.56000,1688.08000,1671.12000,1684.55000
11.07.2011,1683.95000,1703.86000,1682.70000,1699.80000
12.07.2011,1699.60000,1714.85000,1676.60000,1713.69000
13.07.2011,1714.33000,1714.86000,1691.93000,1700.97000
14.07.2011,1700.03000,1705.62000,1661.90000,1673.67000
15.07.2011,1674.40000,1682.24000,1634.44000,1644.17000
16.07.2011,1643.29000,1666.48000,1636.02000,1658.21000
17.07.2011,1657.05000,1664.66000,1639.57000,1659.31000
18.07.2011,1659.01000,1669.72000,1652.30000,1663.86000
19.07.2011,1663.47000,1664.56000,1641.50000,1650.51000
20.07.2011,1650.32000,1661.80000,1646.54000,1650.05000
21.07.2011,1649.48000,1656.26000,1628.08000,1645.54000
22.07.2011,1644.19000,1666.46000,1642.06000,1661.26000
23.07.2011,1662.30000,1693.50000,1655.47000,1689.72000
24.07.2011,1689.95000,1696.95000,1679.47000,1680.26000
25.07.2011,1679.85000,1684.26000,1654.36000,1662.99000
26.07.2011,1662.44000,1664.95000,1645.05000,1661.17000
27.07.2011,1661.35000,1670.88000,1659.70000,1667.56000
28.07.2011,1669.00000,1683.43000,1662.80000,1677.31000
29.07.2011,1676.30000,1680.91000,1638.76000,1645.39000
30.07.2011,1644.40000,1647.89000,1612.34000,1620.21000
31.07.2011,1620.80000,1633.36000,1619.92000,1630.61000
01.08.2011,1642.57000,1648.68000,1635.42000,1639.81000
02.08.2011,1641.00000,1662.85000,1631.80000,1659.36000
03.08.2011,1659.25000,1662.52000,1652.83000,1658.50000
04.08.2011,1658.76000,1679.95000,1650.32000,1675.36000
05.08.2011,1675.20000,1677.85000,1649.34000,1657.76000
06.08.2011,1654.02000,1657.75000,1641.24000,1651.58000
07.08.2011,1652.55000,1657.33000,1634.56000,1648.96000
08.08.2011,1649.35000,1654.27000,1637.86000,1642.04000
09.08.2011,1641.61000,1653.55000,1631.10000,1642.50000
10.08.2011,1642.20000,1647.12000,1638.46000,1642.46000
11.08.2011,1641.15000,1643.19000,1623.21000,1638.39000
12.08.2011,1638.31000,1649.15000,1633.98000,1641.68000
13.08.2011,1640.65000,1646.57000,1625.06000,1643.27000
14.08.2011,1643.55000,1660.85000,1641.85000,1656.91000
15.08.2011,1656.40000,1667.53000,1650.42000,1662.26000
16.08.2011,1662.73000,1666.10000,1643.48000,1664.46000
17.08.2011,1665.23000,1671.49000,1656.89000,1662.02000
18.08.2011,1661.84000,1663.07000,1646.00000,1653.08000
19.08.2011,1652.90000,1653.45000,1631.03000,1635.69000
20.08.2011,1635.51000,1647.23000,1626.63000,1641.81000
21.08.2011,1639.78000,1642.60000,1631.79000,1638.12000
22.08.2011,1638.46000,1638.93000,1595.43000,1605.06000
23.08.2011,1605.30000,1606.30000,1579.41000,1589.21000
24.08.2011,1589.28000,1601.88000,1585.63000,1593.80000
25.08.2011,1593.44000,1594.95000,1572.45000,1578.67000
26.08.2011,1583.24000,1585.63000,1555.82000,1556.13000
27.08.2011,1556.69000,1564.07000,1541.46000,1543.60000
28.08.2011,1543.72000,1552.11000,1526.98000,1539.09000
29.08.2011,1538.86000,1579.80000,1538.37000,1573.81000
30.08.2011,1573.66000,1597.53000,1567.94000,1592.52000
31.08.2011,1590.37000,1599.14000,1584.81000,1592.90000
01.09.2011,1592.97000,1594.35000,1561.45000,1567.97000
02.09.2011,1567.56000,1568.61000,1533.32000,1560.97000
03.09.2011,1561.01000,1577.86000,1551.57000,1559.02000
04.09.2011,1558.01000,1574.04000,1551.32000,1572.08000
05.09.2011,1573.83000,1583.92000,1571.45000,1574.41000
06.09.2011,1574.36000,1582.63000,1547.91000,1554.72000
07.09.2011,1554.31000,1569.32000,1531.02000,1562.67000
08.09.2011,1562.59000,1573.12000,1551.99000,1560.42000
09.09.2011,1559.76000,1629.62000,1544.22000,1623.91000
10.09.2011,1625.41000,1628.08000,1608.83000,1618.59000
11.09.2011,1618.51000,1623.55000,1611.36000,1616.83000
12.09.2011,1616.76000,1640.94000,1612.71000,1619.05000
13.09.2011,1620.01000,1629.10000,1578.58000,1589.21000
14.09.2011,1588.69000,1595.05000,1555.65000,1592.82000
15.09.2011,1601.55000,1608.08000,1581.73000,1596.22000
16.09.2011,1596.09000,1617.56000,1585.46000,1609.53000
17.09.2011,1609.61000,1624.71000,1605.99000,1616.53000
18.09.2011,1617.58000,1627.84000,1609.35000,1623.06000
19.09.2011,1622.79000,1633.59000,1619.55000,1626.69000
20.09.2011,1628.69000,1630.03000,1604.65000,1627.79000
21.09.2011,1627.98000,1633.14000,1617.38000,1618.03000
22.09.2011,1618.03000,1622.51000,1590.27000,1607.25000
23.09.2011,1606.49000,1607.00000,1564.37000,1565.76000
24.09.2011,1564.49000,1573.30000,1557.69000,1572.37000
25.09.2011,1572.08000,1588.29000,1566.28000,1584.15000
26.09.2011,1586.18000,1587.35000,1567.77000,1572.48000
27.09.2011,1572.03000,1583.04000,1562.60000,1574.05000
28.09.2011,1573.90000,1578.92000,1548.00000,1552.55000
29.09.2011,1551.11000,1606.93000,1551.06000,1597.07000
30.09.2011,1598.94000,1602.41000,1587.17000,1596.77000
01.10.2011,1596.91000,1624.76000,1594.85000,1616.97000
02.10.2011,1616.74000,1620.25000,1611.45000,1615.01000
03.10.2011,1615.54000,1623.70000,1597.12000,1604.18000
04.10.2011,1604.63000,1609.55000,1576.45000,1583.12000
05.10.2011,1581.05000,1592.83000,1576.14000,1587.22000
06.10.2011,1587.65000,1601.17000,1564.47000,1566.80000
07.10.2011,1565.61000,1583.15000,1565.54000,1575.64000
08.10.2011,1576.46000,1577.88000,1554.94000,1571.54000
09.10.2011,1571.11000,1596.66000,1565.93000,1588.92000
10.10.2011,1590.85000,1594.80000,1577.56000,1589.14000
11.10.2011,1589.12000,1598.97000,1571.57000,1582.96000
12.10.2011,1583.01000,1585.91000,1567.72000,1573.04000
13.10.2011,1572.95000,1591.49000,1572.32000,1580.91000
14.10.2011,1581.70000,1587.08000,1573.65000,1584.03000
15.10.2011,1581.90000,1582.86000,1563.14000,1576.55000
16.10.2011,1576.07000,1584.29000,1568.54000,1580.77000
17.10.2011,1580.81000,1610.27000,1578.72000,1604.04000
18.10.2011,1605.10000,1621.65000,1601.20000,1615.42000
19.10.2011,1615.53000,1629.39000,1611.72000,1622.76000
20.10.2011,1623.37000,1626.11000,1614.26000,1621.70000
21.10.2011,1622.10000,1627.90000,1610.80000,1614.20000
22.10.2011,1613.70000,1618.47000,1591.89000,1599.25000
23.10.2011,1599.84000,1615.15000,1584.55000,1587.22000
24.10.2011,1588.81000,1606.70000,1585.36000,1602.66000
25.10.2011,1604.42000,1615.40000,1602.14000,1610.40000
26.10.2011,1611.18000,1618.40000,1608.24000,1611.98000
27.10.2011,1611.55000,1616.73000,1603.29000,1612.21000
28.10.2011,1612.33000,1618.31000,1609.53000,1616.66000
29.10.2011,1617.25000,1626.48000,1605.50000,1619.41000
30.10.2011,1621.50000,1625.55000,1607.39000,1609.52000
31.10.2011,1609.72000,1616.26000,1590.32000,1598.55000
01.11.2011,1598.86000,1606.46000,1589.92000,1602.60000
02.11.2011,1603.10000,1618.46000,1600.76000,1614.80000
03.11.2011,1614.20000,1620.11000,1611.60000,1615.51000
04.11.2011,1615.65000,1622.48000,1609.38000,1620.08000
05.11.2011,1620.30000,1641.21000,1618.52000,1637.36000
06.11.2011,1637.80000,1655.88000,1634.13000,1653.87000
07.11.2011,1652.62000,1674.81000,1652.21000,1670.36000
08.11.2011,1669.85000,1673.81000,1662.45000,1670.16000
09.11.2011,1671.85000,1676.77000,1663.08000,1663.56000
10.11.2011,1663.20000,1672.26000,1656.43000,1666.45000
11.11.2011,1666.12000,1669.87000,1652.20000,1656.06000
12.11.2011,1655.88000,1664.10000,1650.90000,1655.18000
13.11.2011,1655.92000,1692.95000,1645.65000,1690.76000
14.11.2011,1690.57000,1695.23000,1685.38000,1693.40000
15.11.2011,1692.93000,1698.85000,1688.05000,1695.51000
16.11.2011,1694.91000,1695.85000,1687.27000,1692.61000
17.11.2011,1692.95000,1713.56000,1691.47000,1699.98000
18.11.2011,1700.90000,1741.60000,1688.89000,1735.16000
19.11.2011,1735.51000,1739.90000,1724.65000,1725.88000
20.11.2011,1725.75000,1737.77000,1725.50000,1731.68000
21.11.2011,1732.08000,1746.73000,1725.87000,1730.31000
22.11.2011,1730.50000,1772.59000,1721.18000,1766.54000
23.11.2011,1767.12000,1777.62000,1765.59000,1769.98000
24.11.2011,1771.27000,1776.38000,1754.02000,1760.82000
25.11.2011,1761.95000,1773.32000,1751.86000,1771.26000
26.11.2011,1770.85000,1779.35000,1761.80000,1769.94000
27.11.2011,1769.52000,1772.25000,1755.86000,1768.26000
28.11.2011,1767.37000,1787.40000,1765.31000,1772.75000
29.11.2011,1772.12000,1772.26000,1755.52000,1763.91000
30.11.2011,1764.47000,1774.90000,1758.78000,1760.37000
01.12.2011,1760.36000,1765.41000,1735.95000,1752.20000
02.12.2011,1752.64000,1780.24000,1750.83000,1777.01000
03.12.2011,1776.97000,1783.16000,1767.26000,1772.22000
04.12.2011,1771.69000,1791.61000,1763.33000,1775.04000
05.12.2011,1776.41000,1784.26000,1770.29000,1774.23000
06.12.2011,1773.67000,1781.75000,1770.85000,1777.57000
07.12.2011,1778.36000,1795.08000,1777.72000,1790.07000
08.12.2011,1789.66000,1795.80000,1772.42000,1779.75000
09.12.2011,1779.56000,1779.94000,1766.08000,1774.67000
10.12.2011,1775.50000,1779.67000,1760.40000,1764.04000
11.12.2011,1764.36000,1768.17000,1756.90000,1762.07000
12.12.2011,1761.49000,1774.79000,1758.39000,1766.88000
13.12.2011,1767.26000,1773.20000,1752.09000,1752.95000
14.12.2011,1753.27000,1753.54000,1728.55000,1737.16000
15.12.2011,1737.56000,1748.10000,1734.70000,1747.16000
16.12.2011,1747.80000,1753.45000,1742.72000,1749.79000
17.12.2011,1749.22000,1752.00000,1738.05000,1741.16000
18.12.2011,1740.81000,1743.21000,1716.01000,1720.50000
19.12.2011,1719.85000,1729.33000,1713.46000,1728.12000
20.12.2011,1729.05000,1730.05000,1703.78000,1707.51000
21.12.2011,1707.09000,1714.28000,1698.07000,1701.57000
22.12.2011,1701.74000,1717.95000,1701.55000,1711.73000
23.12.2011,1710.72000,1718.63000,1700.65000,1710.23000
24.12.2011,1711.65000,1717.15000,1705.89000,1708.94000
25.12.2011,1709.00000,1715.13000,1704.35000,1709.03000
26.12.2011,1709.36000,1725.90000,1709.28000,1720.35000
27.12.2011,1719.41000,1726.92000,1713.56000,1713.95000
28.12.2011,1715.48000,1716.69000,1674.64000,1677.95000
29.12.2011,1676.34000,1686.19000,1672.50000,1684.70000
30.12.2011,1685.05000,1720.80000,1683.54000,1715.76000
31.12.2011,1715.38000,1731.70000,1702.50000,1717.29000
01.01.2012,1717.47000,1735.02000,1712.40000,1731.16000
02.01.2012,1730.80000,1738.65000,1726.90000,1730.70000
03.01.2012,1730.75000,1737.86000,1725.59000,1727.99000
04.01.2012,1727.55000,1732.80000,1717.67000,1724.72000
05.01.2012,1724.38000,1733.91000,1720.48000,1726.22000
06.01.2012,1726.10000,1727.85000,1704.66000,1715.60000
07.01.2012,1715.59000,1717.36000,1705.58000,1713.60000
08.01.2012,1713.78000,1735.51000,1713.78000,1731.50000
09.01.2012,1729.95000,1735.55000,1721.70000,1726.70000
10.01.2012,1727.56000,1731.89000,1719.35000,1728.43000
11.01.2012,1728.33000,1732.45000,1727.75000,1729.55000
12.01.2012,1730.60000,1754.40000,1727.58000,1751.50000
13.01.2012,1751.40000,1752.17000,1745.20000,1748.45000
14.01.2012,1749.57000,1751.70000,1740.42000,1741.94000
15.01.2012,1741.42000,1743.05000,1705.90000,1719.53000
16.01.2012,1719.40000,1728.35000,1718.00000,1725.68000
17.01.2012,1725.78000,1731.57000,1708.41000,1714.61000
18.01.2012,1714.28000,1721.15000,1712.35000,1715.50000
19.01.2012,1715.49000,1717.26000,1691.21000,1697.20000
20.01.2012,1697.18000,1706.83000,1684.74000,1693.55000
21.01.2012,1693.52000,1703.19000,1685.89000,1699.52000
22.01.2012,1699.52000,1705.44000,1683.47000,1703.60000
23.01.2012,1703.45000,1716.60000,1702.33000,1712.20000
24.01.2012,1712.50000,1714.31000,1704.75000,1709.65000
25.01.2012,1709.71000,1723.29000,1707.08000,1711.40000
26.01.2012,1711.39000,1711.63000,1689.48000,1696.80000
27.01.2012,1696.79000,1700.39000,1693.12000,1695.40000
28.01.2012,1697.10000,1699.74000,1686.53000,1698.12000
29.01.2012,1697.69000,1703.07000,1660.90000,1670.89000
30.01.2012,1670.86000,1676.75000,1663.31000,1666.90000
31.01.2012,1666.81000,1671.76000,1635.70000,1647.59000
01.02.2012,1647.56000,1659.63000,1635.55000,1657.09000
02.02.2012,1656.58000,1665.84000,1651.85000,1658.94000
03.02.2012,1656.62000,1667.93000,1650.20000,1658.84000
04.02.2012,1658.86000,1665.40000,1652.63000,1663.67000
05.02.2012,1663.68000,1666.26000,1653.61000,1655.30000
06.02.2012,1655.31000,1668.73000,1655.31000,1666.34000
07.02.2012,1674.39000,1694.83000,1670.24000,1686.36000
08.02.2012,1686.35000,1689.90000,1660.79000,1663.46000
09.02.2012,1663.49000,1664.07000,1625.83000,1655.84000
10.02.2012,1656.11000,1662.56000,1642.82000,1647.24000
11.02.2012,1646.74000,1662.50000,1646.57000,1658.93000
12.02.2012,1658.89000,1665.80000,1651.48000,1657.52000
